UNNAMED, 08/19/1852, 60
UNNAMED, 08/19/1852, 60
UNNAMED, 08/19/1852, 60
UNNAMED, 08/19/1852, 60
UNNAMED, 08/20/1852, 70
UNNAMED, 08/20/1852, 70
UNNAMED, 08/20/1852, 70
UNNAMED, 08/20/1852, 70
UNNAMED, 08/21/1852, 80
UNNAMED, 08/21/1852, 80
UNNAMED, 08/21/1852, 80
UNNAMED, 08/21/1852, 80
UNNAMED, 08/22/1852, 90
UNNAMED, 08/22/1852, 90
UNNAMED, 08/22/1852, 90
UNNAMED, 08/22/1852, 90
UNNAMED, 08/23/1852, 90
UNNAMED, 08/23/1852, 90
UNNAMED, 08/23/1852, 90
UNNAMED, 08/23/1852, 90
UNNAMED, 08/24/1852, 100
UNNAMED, 08/24/1852, 100
UNNAMED, 08/24/1852, 100
UNNAMED, 08/24/1852, 100
UNNAMED, 08/25/1852, 100
UNNAMED, 08/25/1852, 100
UNNAMED, 08/25/1852, 100
UNNAMED, 08/25/1852, 100
UNNAMED, 08/26/1852, 100
UNNAMED, 08/26/1852, 100
UNNAMED, 08/26/1852, 90
UNNAMED, 08/26/1852, 70
UNNAMED, 08/27/1852, 50
UNNAMED, 08/27/1852, 40
UNNAMED, 08/27/1852, 40
UNNAMED, 08/27/1852, 40
UNNAMED, 08/28/1852, 40
UNNAMED, 08/28/1852, 40
UNNAMED, 08/28/1852, 40
UNNAMED, 08/28/1852, 40
UNNAMED, 08/29/1852, 50
UNNAMED, 08/29/1852, 50
UNNAMED, 08/29/1852, 50
UNNAMED, 08/29/1852, 50
UNNAMED, 08/30/1852, 50
UNNAMED, 09/15/1855, 70
UNNAMED, 09/15/1855, 80
UNNAMED, 09/15/1855, 90
UNNAMED, 09/15/1855, 100
UNNAMED, 09/16/1855, 110
UNNAMED, 09/16/1855, 110
UNNAMED, 09/16/1855, 110
UNNAMED, 09/16/1855, 100
UNNAMED, 09/16/1855, 70
UNNAMED, 09/17/1855, 50
UNNAMED, 09/17/1855, 40
UNNAMED, 09/15/1859, 70
UNNAMED, 09/15/1859, 70
UNNAMED, 09/15/1859, 70
UNNAMED, 09/15/1859, 70
UNNAMED, 09/16/1859, 70
UNNAMED, 09/16/1859, 50
UNNAMED, 09/16/1859, 40
UNNAMED, 09/16/1859, 40
UNNAMED, 09/17/1859, 40
UNNAMED, 09/17/1859, 40
UNNAMED, 09/17/1859, 50
UNNAMED, 09/17/1859, 60
UNNAMED, 09/18/1859, 70
UNNAMED, 09/18/1859, 70
UNNAMED, 09/18/1859, 70
UNNAMED, 09/18/1859, 70
UNNAMED, 08/08/1860, 40
UNNAMED, 08/08/1860, 40
UNNAMED, 08/08/1860, 50
UNNAMED, 08/08/1860, 50
UNNAMED, 08/09/1860, 60
UNNAMED, 08/09/1860, 60
UNNAMED, 08/09/1860, 70
UNNAMED, 08/09/1860, 70
UNNAMED, 08/10/1860, 80
UNNAMED, 08/10/1860, 80
UNNAMED, 08/10/1860, 90
UNNAMED, 08/10/1860, 90
UNNAMED, 08/11/1860, 100
UNNAMED, 08/11/1860, 100
UNNAMED, 08/11/1860, 110
UNNAMED, 08/11/1860, 110
UNNAMED, 08/11/1860, 110
UNNAMED, 08/12/1860, 100
UNNAMED, 08/12/1860, 100
UNNAMED, 08/12/1860, 70
UNNAMED, 08/12/1860, 50
UNNAMED, 08/13/1860, 40
UNNAMED, 08/13/1860, 40
UNNAMED, 08/13/1860, 40
UNNAMED, 08/13/1860, 40
UNNAMED, 08/14/1860, 40
UNNAMED, 08/14/1860, 40
UNNAMED, 08/14/1860, 50
UNNAMED, 08/14/1860, 50
UNNAMED, 08/15/1860, 50
UNNAMED, 08/15/1860, 50
UNNAMED, 08/15/1860, 50
UNNAMED, 08/15/1860, 50
UNNAMED, 08/16/1860, 50
UNNAMED, 08/16/1860, 50
UNNAMED, 09/11/1860, 90
UNNAMED, 09/11/1860, 90
UNNAMED, 09/11/1860, 90
UNNAMED, 09/11/1860, 90
UNNAMED, 09/12/1860, 90
UNNAMED, 09/12/1860, 90
UNNAMED, 09/12/1860, 90
UNNAMED, 09/12/1860, 90
UNNAMED, 09/13/1860, 90
UNNAMED, 09/13/1860, 90
UNNAMED, 09/13/1860, 90
UNNAMED, 09/13/1860, 90
UNNAMED, 09/14/1860, 90
UNNAMED, 09/14/1860, 90
UNNAMED, 09/14/1860, 90
UNNAMED, 09/14/1860, 90
UNNAMED, 09/15/1860, 90
UNNAMED, 09/15/1860, 90
UNNAMED, 09/15/1860, 90
UNNAMED, 09/15/1860, 90
UNNAMED, 09/15/1860, 70
UNNAMED, 09/16/1860, 50
UNNAMED, 09/16/1860, 40
UNNAMED, 07/30/1870, 70
UNNAMED, 08/29/1879, 50
UNNAMED, 08/29/1879, 50
UNNAMED, 08/29/1879, 50
UNNAMED, 08/29/1879, 50
UNNAMED, 08/30/1879, 70
UNNAMED, 08/30/1879, 70
UNNAMED, 08/30/1879, 80
UNNAMED, 08/30/1879, 80
UNNAMED, 08/31/1879, 90
UNNAMED, 08/31/1879, 90
UNNAMED, 08/31/1879, 100
UNNAMED, 08/31/1879, 100
UNNAMED, 09/01/1879, 110
UNNAMED, 09/01/1879, 110
UNNAMED, 09/01/1879, 110
UNNAMED, 09/01/1879, 110
UNNAMED, 09/01/1879, 90
UNNAMED, 09/02/1879, 60
UNNAMED, 09/02/1879, 50
UNNAMED, 09/02/1879, 40
UNNAMED, 09/02/1879, 30
UNNAMED, 10/09/1879, 40
UNNAMED, 10/09/1879, 40
UNNAMED, 10/09/1879, 40
UNNAMED, 10/09/1879, 40
UNNAMED, 10/10/1879, 40
UNNAMED, 10/10/1879, 40
UNNAMED, 10/10/1879, 40
UNNAMED, 10/10/1879, 40
UNNAMED, 10/11/1879, 40
UNNAMED, 10/11/1879, 40
UNNAMED, 10/11/1879, 50
UNNAMED, 10/11/1879, 50
UNNAMED, 10/12/1879, 50
UNNAMED, 10/12/1879, 50
UNNAMED, 10/12/1879, 50
UNNAMED, 10/12/1879, 50
UNNAMED, 10/13/1879, 50
UNNAMED, 10/13/1879, 50
UNNAMED, 10/13/1879, 50
UNNAMED, 10/13/1879, 50
UNNAMED, 10/14/1879, 50
UNNAMED, 10/14/1879, 50
UNNAMED, 10/14/1879, 50
UNNAMED, 10/14/1879, 50
UNNAMED, 10/15/1879, 50
UNNAMED, 10/15/1879, 50
UNNAMED, 10/15/1879, 50
UNNAMED, 10/15/1879, 50
UNNAMED, 10/16/1879, 50
UNNAMED, 10/16/1879, 50
UNNAMED, 10/16/1879, 50
UNNAMED, 10/16/1879, 40
UNNAMED, 10/16/1879, 30
UNNAMED, 08/24/1880, 50
UNNAMED, 08/24/1880, 50
UNNAMED, 08/24/1880, 50
UNNAMED, 08/24/1880, 50
UNNAMED, 08/25/1880, 60
UNNAMED, 08/25/1880, 60
UNNAMED, 08/25/1880, 60
UNNAMED, 08/25/1880, 60
UNNAMED, 08/26/1880, 70
UNNAMED, 08/26/1880, 70
UNNAMED, 08/26/1880, 80
UNNAMED, 08/26/1880, 80
UNNAMED, 08/27/1880, 90
UNNAMED, 08/27/1880, 90
UNNAMED, 08/27/1880, 90
UNNAMED, 08/27/1880, 90
UNNAMED, 08/28/1880, 90
UNNAMED, 08/28/1880, 90
UNNAMED, 08/28/1880, 90
UNNAMED, 08/28/1880, 90
UNNAMED, 08/29/1880, 90
UNNAMED, 08/29/1880, 90
UNNAMED, 08/29/1880, 90
UNNAMED, 08/29/1880, 70
UNNAMED, 08/30/1880, 60
UNNAMED, 08/30/1880, 60
UNNAMED, 08/30/1880, 60
UNNAMED, 08/30/1880, 70
UNNAMED, 08/31/1880, 70
UNNAMED, 08/31/1880, 70
UNNAMED, 08/31/1880, 70
UNNAMED, 08/31/1880, 60
UNNAMED, 08/31/1880, 60
UNNAMED, 09/01/1880, 50
UNNAMED, 09/01/1880, 40
UNNAMED, 09/01/1880, 30
UNNAMED, 09/01/1880, 30
UNNAMED, 08/01/1881, 40
UNNAMED, 08/01/1881, 40
UNNAMED, 08/01/1881, 40
UNNAMED, 08/01/1881, 40
UNNAMED, 08/02/1881, 40
UNNAMED, 08/02/1881, 40
UNNAMED, 08/02/1881, 40
UNNAMED, 08/02/1881, 40
UNNAMED, 08/03/1881, 50
UNNAMED, 08/03/1881, 50
UNNAMED, 08/03/1881, 50
UNNAMED, 08/03/1881, 50
UNNAMED, 08/03/1881, 40
UNNAMED, 08/04/1881, 30
UNNAMED, 08/04/1881, 30
UNNAMED, 08/21/1881, 60
UNNAMED, 08/21/1881, 60
UNNAMED, 08/21/1881, 60
UNNAMED, 08/21/1881, 60
UNNAMED, 08/22/1881, 60
UNNAMED, 08/22/1881, 60
UNNAMED, 08/22/1881, 60
UNNAMED, 08/22/1881, 60
UNNAMED, 08/23/1881, 60
UNNAMED, 08/23/1881, 60
UNNAMED, 08/23/1881, 60
UNNAMED, 08/23/1881, 60
UNNAMED, 08/24/1881, 70
UNNAMED, 08/24/1881, 70
UNNAMED, 08/24/1881, 70
UNNAMED, 08/24/1881, 70
UNNAMED, 08/25/1881, 70
UNNAMED, 08/25/1881, 70
UNNAMED, 08/25/1881, 80
UNNAMED, 08/25/1881, 80
UNNAMED, 08/26/1881, 80
UNNAMED, 08/26/1881, 80
UNNAMED, 08/26/1881, 80
UNNAMED, 08/26/1881, 90
UNNAMED, 08/27/1881, 90
UNNAMED, 08/27/1881, 90
UNNAMED, 08/27/1881, 90
UNNAMED, 08/27/1881, 90
UNNAMED, 08/28/1881, 90
UNNAMED, 08/28/1881, 90
UNNAMED, 08/28/1881, 70
UNNAMED, 08/28/1881, 50
UNNAMED, 08/28/1881, 50
UNNAMED, 08/29/1881, 40
UNNAMED, 08/29/1881, 40
UNNAMED, 08/29/1881, 40
UNNAMED, 08/29/1881, 30
UNNAMED, 09/02/1882, 50
UNNAMED, 09/02/1882, 50
UNNAMED, 09/02/1882, 50
UNNAMED, 09/02/1882, 50
UNNAMED, 09/03/1882, 60
UNNAMED, 09/03/1882, 60
UNNAMED, 09/03/1882, 70
UNNAMED, 09/03/1882, 70
UNNAMED, 09/04/1882, 80
UNNAMED, 09/04/1882, 80
UNNAMED, 09/04/1882, 90
UNNAMED, 09/04/1882, 90
UNNAMED, 09/05/1882, 90
UNNAMED, 09/05/1882, 80
UNNAMED, 09/05/1882, 80
UNNAMED, 09/05/1882, 70
UNNAMED, 09/06/1882, 70
UNNAMED, 09/06/1882, 70
UNNAMED, 09/06/1882, 70
UNNAMED, 09/06/1882, 70
UNNAMED, 09/07/1882, 80
UNNAMED, 09/07/1882, 80
UNNAMED, 09/07/1882, 80
UNNAMED, 09/07/1882, 80
UNNAMED, 09/08/1882, 90
UNNAMED, 09/08/1882, 90
UNNAMED, 09/08/1882, 90
UNNAMED, 09/08/1882, 90
UNNAMED, 09/09/1882, 90
UNNAMED, 09/09/1882, 90
UNNAMED, 09/09/1882, 90
UNNAMED, 09/09/1882, 100
UNNAMED, 09/10/1882, 110
UNNAMED, 09/10/1882, 110
UNNAMED, 09/10/1882, 80
UNNAMED, 09/10/1882, 60
UNNAMED, 09/10/1882, 40
UNNAMED, 09/11/1882, 40
UNNAMED, 09/11/1882, 40
UNNAMED, 09/11/1882, 40
UNNAMED, 09/11/1882, 40
UNNAMED, 09/12/1882, 50
UNNAMED, 09/12/1882, 60
UNNAMED, 09/12/1882, 50
UNNAMED, 09/12/1882, 50
UNNAMED, 09/13/1882, 40
UNNAMED, 09/13/1882, 40
UNNAMED, 09/24/1885, 40
UNNAMED, 09/24/1885, 40
UNNAMED, 09/24/1885, 40
UNNAMED, 09/24/1885, 40
UNNAMED, 09/25/1885, 50
UNNAMED, 09/25/1885, 50
UNNAMED, 09/25/1885, 50
UNNAMED, 09/25/1885, 50
UNNAMED, 09/26/1885, 60
UNNAMED, 09/26/1885, 60
UNNAMED, 09/26/1885, 60
UNNAMED, 09/26/1885, 60
UNNAMED, 09/26/1885, 60
UNNAMED, 09/27/1885, 60
UNNAMED, 09/27/1885, 50
UNNAMED, 09/27/1885, 50
UNNAMED, 09/27/1885, 40
UNNAMED, 09/28/1885, 40
UNNAMED, 09/28/1885, 40
UNNAMED, 09/28/1885, 40
UNNAMED, 09/28/1885, 40
UNNAMED, 09/29/1885, 30
UNNAMED, 09/29/1885, 30
UNNAMED, 09/29/1885, 30
UNNAMED, 09/29/1885, 30
UNNAMED, 09/30/1885, 30
UNNAMED, 09/30/1885, 30
UNNAMED, 09/30/1885, 30
UNNAMED, 09/30/1885, 30
UNNAMED, 10/01/1885, 40
UNNAMED, 10/01/1885, 40
UNNAMED, 10/01/1885, 50
UNNAMED, 10/01/1885, 60
UNNAMED, 10/02/1885, 60
UNNAMED, 10/02/1885, 60
UNNAMED, 10/02/1885, 70
UNNAMED, 10/02/1885, 70
UNNAMED, 07/20/1887, 60
UNNAMED, 07/20/1887, 60
UNNAMED, 07/20/1887, 60
UNNAMED, 07/20/1887, 60
UNNAMED, 07/21/1887, 60
UNNAMED, 07/21/1887, 70
UNNAMED, 07/21/1887, 75
UNNAMED, 07/21/1887, 75
UNNAMED, 07/22/1887, 80
UNNAMED, 07/22/1887, 80
UNNAMED, 07/22/1887, 85
UNNAMED, 07/22/1887, 85
UNNAMED, 07/23/1887, 85
UNNAMED, 07/23/1887, 85
UNNAMED, 07/23/1887, 85
UNNAMED, 07/23/1887, 85
UNNAMED, 07/24/1887, 85
UNNAMED, 07/24/1887, 85
UNNAMED, 07/24/1887, 85
UNNAMED, 07/24/1887, 85
UNNAMED, 07/25/1887, 85
UNNAMED, 07/25/1887, 85
UNNAMED, 07/25/1887, 85
UNNAMED, 07/25/1887, 75
UNNAMED, 07/26/1887, 75
UNNAMED, 07/26/1887, 75
UNNAMED, 07/26/1887, 75
UNNAMED, 07/26/1887, 75
UNNAMED, 07/27/1887, 75
UNNAMED, 07/27/1887, 75
UNNAMED, 07/27/1887, 75
UNNAMED, 07/27/1887, 75
UNNAMED, 07/27/1887, 65
UNNAMED, 07/28/1887, 50
UNNAMED, 07/28/1887, 40
UNNAMED, 07/28/1887, 35
UNNAMED, 07/28/1887, 30
UNNAMED, 10/09/1887, 35
UNNAMED, 10/09/1887, 40
UNNAMED, 10/09/1887, 45
UNNAMED, 10/10/1887, 50
UNNAMED, 10/10/1887, 55
UNNAMED, 10/10/1887, 60
UNNAMED, 10/10/1887, 60
UNNAMED, 10/11/1887, 60
UNNAMED, 10/11/1887, 50
UNNAMED, 10/11/1887, 45
UNNAMED, 10/11/1887, 55
UNNAMED, 10/12/1887, 65
UNNAMED, 10/12/1887, 70
UNNAMED, 10/12/1887, 75
UNNAMED, 10/12/1887, 75
UNNAMED, 10/13/1887, 75
UNNAMED, 10/13/1887, 75
UNNAMED, 10/13/1887, 75
UNNAMED, 10/13/1887, 75
UNNAMED, 10/14/1887, 70
UNNAMED, 10/14/1887, 65
UNNAMED, 10/14/1887, 65
UNNAMED, 10/14/1887, 70
UNNAMED, 10/15/1887, 75
UNNAMED, 10/15/1887, 75
UNNAMED, 10/15/1887, 75
UNNAMED, 10/15/1887, 75
UNNAMED, 10/16/1887, 75
UNNAMED, 10/16/1887, 75
UNNAMED, 10/16/1887, 75
UNNAMED, 10/16/1887, 75
UNNAMED, 10/17/1887, 75
UNNAMED, 10/17/1887, 75
UNNAMED, 10/17/1887, 75
UNNAMED, 10/17/1887, 75
UNNAMED, 10/18/1887, 75
UNNAMED, 10/18/1887, 75
UNNAMED, 10/18/1887, 75
UNNAMED, 10/18/1887, 75
UNNAMED, 10/19/1887, 75
UNNAMED, 10/19/1887, 75
UNNAMED, 10/19/1887, 65
UNNAMED, 10/19/1887, 55
UNNAMED, 10/19/1887, 45
UNNAMED, 10/20/1887, 35
UNNAMED, 10/20/1887, 30
UNNAMED, 10/20/1887, 30
UNNAMED, 10/20/1887, 30
UNNAMED, 10/21/1887, 35
UNNAMED, 10/21/1887, 40
UNNAMED, 10/21/1887, 45
UNNAMED, 10/21/1887, 45
UNNAMED, 10/22/1887, 45
UNNAMED, 09/12/1889, 35
UNNAMED, 09/12/1889, 35
UNNAMED, 09/12/1889, 40
UNNAMED, 09/12/1889, 40
UNNAMED, 09/13/1889, 45
UNNAMED, 09/13/1889, 45
UNNAMED, 09/13/1889, 50
UNNAMED, 09/13/1889, 50
UNNAMED, 09/14/1889, 50
UNNAMED, 09/14/1889, 50
UNNAMED, 09/14/1889, 50
UNNAMED, 09/14/1889, 50
UNNAMED, 09/15/1889, 50
UNNAMED, 09/15/1889, 50
UNNAMED, 09/15/1889, 50
UNNAMED, 09/15/1889, 50
UNNAMED, 09/16/1889, 50
UNNAMED, 09/16/1889, 50
UNNAMED, 09/16/1889, 55
UNNAMED, 09/16/1889, 60
UNNAMED, 09/17/1889, 65
UNNAMED, 09/17/1889, 75
UNNAMED, 09/17/1889, 85
UNNAMED, 09/17/1889, 95
UNNAMED, 09/18/1889, 90
UNNAMED, 09/18/1889, 75
UNNAMED, 09/18/1889, 65
UNNAMED, 09/18/1889, 60
UNNAMED, 09/19/1889, 70
UNNAMED, 09/19/1889, 85
UNNAMED, 09/19/1889, 85
UNNAMED, 09/19/1889, 85
UNNAMED, 09/20/1889, 85
UNNAMED, 09/20/1889, 85
UNNAMED, 09/20/1889, 85
UNNAMED, 09/20/1889, 85
UNNAMED, 09/21/1889, 85
UNNAMED, 09/21/1889, 85
UNNAMED, 09/21/1889, 85
UNNAMED, 09/21/1889, 85
UNNAMED, 09/22/1889, 85
UNNAMED, 09/22/1889, 85
UNNAMED, 09/22/1889, 80
UNNAMED, 09/22/1889, 75
UNNAMED, 09/23/1889, 70
UNNAMED, 09/23/1889, 70
UNNAMED, 09/23/1889, 65
UNNAMED, 09/23/1889, 60
UNNAMED, 09/23/1889, 60
UNNAMED, 09/23/1889, 50
UNNAMED, 09/24/1889, 45
UNNAMED, 09/24/1889, 45
UNNAMED, 09/24/1889, 40
UNNAMED, 09/24/1889, 40
UNNAMED, 09/25/1889, 40
UNNAMED, 09/25/1889, 40
UNNAMED, 09/25/1889, 35
UNNAMED, 09/25/1889, 35
UNNAMED, 09/26/1889, 35
UNNAMED, 09/26/1889, 35
UNNAMED, 09/26/1889, 35
UNNAMED, 07/03/1891, 35
UNNAMED, 07/03/1891, 45
UNNAMED, 07/03/1891, 55
UNNAMED, 07/04/1891, 65
UNNAMED, 07/04/1891, 75
UNNAMED, 07/04/1891, 80
UNNAMED, 07/04/1891, 80
UNNAMED, 07/05/1891, 80
UNNAMED, 07/05/1891, 80
UNNAMED, 07/05/1891, 80
UNNAMED, 07/05/1891, 80
UNNAMED, 07/05/1891, 80
UNNAMED, 07/06/1891, 70
UNNAMED, 07/06/1891, 60
UNNAMED, 07/06/1891, 55
UNNAMED, 07/06/1891, 50
UNNAMED, 07/07/1891, 45
UNNAMED, 07/07/1891, 40
UNNAMED, 07/07/1891, 35
UNNAMED, 07/07/1891, 30
UNNAMED, 07/08/1891, 25
UNNAMED, 07/08/1891, 25
UNNAMED, 09/08/1892, 35
UNNAMED, 09/09/1892, 35
UNNAMED, 09/09/1892, 35
UNNAMED, 09/09/1892, 40
UNNAMED, 09/09/1892, 45
UNNAMED, 09/10/1892, 50
UNNAMED, 09/10/1892, 50
UNNAMED, 09/10/1892, 50
UNNAMED, 09/10/1892, 50
UNNAMED, 09/11/1892, 50
UNNAMED, 09/11/1892, 50
UNNAMED, 09/11/1892, 50
UNNAMED, 09/11/1892, 50
UNNAMED, 09/12/1892, 50
UNNAMED, 09/12/1892, 50
UNNAMED, 09/12/1892, 50
UNNAMED, 09/12/1892, 45
UNNAMED, 09/12/1892, 40
UNNAMED, 09/13/1892, 35
UNNAMED, 09/13/1892, 35
UNNAMED, 09/13/1892, 40
UNNAMED, 09/13/1892, 45
UNNAMED, 09/14/1892, 50
UNNAMED, 09/14/1892, 50
UNNAMED, 09/14/1892, 45
UNNAMED, 09/14/1892, 45
UNNAMED, 09/15/1892, 40
UNNAMED, 09/15/1892, 40
UNNAMED, 09/15/1892, 35
UNNAMED, 09/15/1892, 35
UNNAMED, 09/16/1892, 35
UNNAMED, 09/16/1892, 35
UNNAMED, 09/16/1892, 35
UNNAMED, 09/16/1892, 35
UNNAMED, 09/17/1892, 35
UNNAMED, 09/17/1892, 35
UNNAMED, 09/17/1892, 35
UNNAMED, 09/27/1893, 35
UNNAMED, 09/27/1893, 40
UNNAMED, 09/28/1893, 55
UNNAMED, 09/28/1893, 65
UNNAMED, 09/28/1893, 75
UNNAMED, 09/28/1893, 85
UNNAMED, 09/29/1893, 85
UNNAMED, 09/29/1893, 80
UNNAMED, 09/29/1893, 80
UNNAMED, 09/29/1893, 80
UNNAMED, 09/30/1893, 85
UNNAMED, 09/30/1893, 85
UNNAMED, 09/30/1893, 85
UNNAMED, 09/30/1893, 85
UNNAMED, 10/01/1893, 85
UNNAMED, 10/01/1893, 85
UNNAMED, 10/01/1893, 95
UNNAMED, 10/01/1893, 105
UNNAMED, 10/02/1893, 115
UNNAMED, 10/02/1893, 115
UNNAMED, 10/02/1893, 115
UNNAMED, 10/02/1893, 95
UNNAMED, 10/02/1893, 95
UNNAMED, 10/02/1893, 85
UNNAMED, 10/03/1893, 65
UNNAMED, 10/03/1893, 55
UNNAMED, 10/03/1893, 50
UNNAMED, 10/03/1893, 45
UNNAMED, 10/04/1893, 40
UNNAMED, 10/04/1893, 40
UNNAMED, 10/04/1893, 35
UNNAMED, 10/04/1893, 35
UNNAMED, 10/05/1893, 35
UNNAMED, 10/05/1893, 35
UNNAMED, 10/05/1893, 35
UNNAMED, 08/05/1894, 35
UNNAMED, 08/05/1894, 40
UNNAMED, 08/05/1894, 40
UNNAMED, 08/06/1894, 45
UNNAMED, 08/06/1894, 50
UNNAMED, 08/06/1894, 50
UNNAMED, 08/06/1894, 50
UNNAMED, 08/07/1894, 50
UNNAMED, 08/07/1894, 50
UNNAMED, 08/07/1894, 50
UNNAMED, 08/07/1894, 50
UNNAMED, 08/08/1894, 45
UNNAMED, 08/08/1894, 40
UNNAMED, 08/08/1894, 35
UNNAMED, 08/08/1894, 30
UNNAMED, 08/09/1894, 30
UNNAMED, 08/09/1894, 25
UNNAMED, 08/09/1894, 25
UNNAMED, 08/09/1894, 25
UNNAMED, 08/14/1895, 35
UNNAMED, 08/14/1895, 40
UNNAMED, 08/14/1895, 45
UNNAMED, 08/15/1895, 45
UNNAMED, 08/15/1895, 50
UNNAMED, 08/15/1895, 50
UNNAMED, 08/15/1895, 50
UNNAMED, 08/15/1895, 50
UNNAMED, 08/16/1895, 50
UNNAMED, 08/16/1895, 45
UNNAMED, 08/16/1895, 45
UNNAMED, 08/16/1895, 45
UNNAMED, 08/16/1895, 40
UNNAMED, 08/17/1895, 35
UNNAMED, 08/17/1895, 30
UNNAMED, 08/17/1895, 25
UNNAMED, 08/17/1895, 25
UNNAMED, 07/04/1896, 35
UNNAMED, 07/04/1896, 40
UNNAMED, 07/05/1896, 45
UNNAMED, 07/05/1896, 45
UNNAMED, 07/05/1896, 55
UNNAMED, 07/05/1896, 65
UNNAMED, 07/06/1896, 75
UNNAMED, 07/06/1896, 85
UNNAMED, 07/06/1896, 85
UNNAMED, 07/06/1896, 85
UNNAMED, 07/07/1896, 85
UNNAMED, 07/07/1896, 85
UNNAMED, 07/07/1896, 85
UNNAMED, 07/07/1896, 85
UNNAMED, 07/07/1896, 85
UNNAMED, 07/08/1896, 60
UNNAMED, 07/08/1896, 45
UNNAMED, 07/08/1896, 35
UNNAMED, 07/08/1896, 30
UNNAMED, 07/09/1896, 30
UNNAMED, 07/09/1896, 30
UNNAMED, 07/09/1896, 25
UNNAMED, 07/09/1896, 25
UNNAMED, 07/10/1896, 25
UNNAMED, 07/10/1896, 25
UNNAMED, 07/10/1896, 25
UNNAMED, 07/10/1896, 25
UNNAMED, 07/11/1896, 25
UNNAMED, 07/11/1896, 25
UNNAMED, 07/11/1896, 25
UNNAMED, 07/11/1896, 25
UNNAMED, 07/12/1896, 25
UNNAMED, 07/12/1896, 25
UNNAMED, 07/12/1896, 25
UNNAMED, 08/02/1898, 35
UNNAMED, 08/02/1898, 35
